SCORE_ID,TRANSACTION_ID,USER_ID,ZSCORE_FLAG,VELOCITY_FLAG,CATEGORY_RISK_SCORE,GEOGRAPHIC_RISK_SCORE,ISOLATION_FOREST_SCORE,COMBINED_RISK_SCORE,RISK_LEVEL,RECOMMENDATION,SCORED_AT
88209d23-a6a,A527C2608499,USER_006,0.0,0.0,0.15,0.4,0.36010693864958776,0.1725,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
deabb169-d8a,87241451A2B5,USER_006,0.4335,0.0,0.15,0.4,0.5399012509644272,0.3259,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
d65ed1c9-cfd,A2B771B621BD,USER_006,0.0,0.0,0.15,0.4,0.32654119535149895,0.1641,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
0cc99b49-8cf,D3E24B6E1276,USER_006,0.0,0.0,0.15,0.1,0.5370240979857044,0.1718,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
7f684b8c-9cd,F05FC68FBA08,USER_006,0.641,0.0,0.7,0.4,0.5879334371742917,0.4722,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
93a058e6-172,BE09CB5CCABF,USER_006,0.0,0.0,0.7,0.1,0.36667808902355603,0.2117,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
3457dab1-084,0276A0E07FDA,USER_006,0.0,0.0,0.15,0.4,0.18452960001466845,0.1286,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
f757a084-a88,B9E4449D02E0,USER_006,0.0,0.0,0.7,0.1,0.3691248156708071,0.2123,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
45a62157-c42,F46894586C39,USER_006,0.0,0.0,0.15,0.1,0.2972540065891067,0.1118,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
066d5180-55a,FB7FF81AF535,USER_006,0.0,0.0,0.7,0.4,0.34223413014897175,0.2506,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
d4e6047c-2cd,F152B9955EA3,USER_006,0.0,0.2,0.15,0.4,0.1736424714373086,0.1659,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
743eab85-8f5,AF7495414442,USER_006,0.0,0.2,0.2,0.4,0.18217184254864027,0.1755,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
4b6bab97-9e3,B979F6F042DB,USER_006,0.0,0.2,0.7,0.1,0.35555710023940745,0.2489,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
4521031a-c19,4D8AF49EDE84,USER_006,0.0,0.0,0.15,0.1,0.21923996105878407,0.0923,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
7e97b05d-4de,BE0CB3DD464F,USER_006,0.0,0.0,0.2,0.1,0.32118055113786403,0.1253,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
15b815e6-16e,3A2EE4B883CF,USER_006,0.0,0.0,0.2,0.4,0.36426430100233886,0.1811,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
09042b3d-809,A2BB4E992DBA,USER_006,0.0,0.0,0.3,0.4,0.2121405134855625,0.158,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
c19d183b-a7a,6B4E58FE992A,USER_006,0.0,0.0,0.2,0.1,0.17715226967734288,0.0893,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
0835df67-46e,3DF33A582344,USER_006,0.0,0.0,0.15,0.4,0.16544018568387486,0.1239,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
23fb0881-db9,BDB851294473,USER_006,0.0,0.0,0.3,0.1,0.3994900767807993,0.1599,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
9939d0f7-6b8,4C041818F9CB,USER_006,0.0,0.4,0.2,0.4,0.6111915073512617,0.3228,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
437fb991-859,1D267D0417A4,USER_006,0.2424,0.2,0.2,0.4,0.4259827125617569,0.2971,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
30cf7717-a73,2B0FE652189D,USER_006,0.0,0.2,0.2,0.1,0.25765405548389275,0.1494,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
4e642c98-465,94AD6391B32C,USER_006,0.0,0.0,0.15,0.1,0.12574788056997466,0.0689,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
a8dd9cc1-45b,EE6AAA1FC9BD,USER_006,0.0,0.0,0.2,0.4,0.4297172273408908,0.1974,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
547e9e62-707,DF77DE55FE51,USER_006,0.0,0.0,0.2,0.4,0.12861812640079318,0.1222,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
270b44aa-25c,E368258768A7,USER_006,0.0,0.0,0.3,0.4,0.29817574550335424,0.1795,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
54c6f203-1d6,5AEA448B11F1,USER_006,0.0,0.0,0.2,0.1,0.15094018312412605,0.0827,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
b2bc8d29-f00,927F49D31E05,USER_006,0.0,0.0,0.1,0.1,0.2602456253246498,0.0951,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
c6fa8984-c6b,B824D0EA26F9,USER_006,0.4516,0.0,0.2,0.4,0.4591580302759336,0.3177,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
7bb47cef-163,B0C6192A5575,USER_006,0.0,0.0,0.2,0.4,0.1744330614086218,0.1336,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
5480c9eb-819,C44D5E6F94A7,USER_007,0.0,0.0,0.15,0.5,0.643420885316159,0.2584,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
73f14558-287,711F7BCD5917,USER_007,0.0,0.0,0.15,0.5,0.485993151203707,0.219,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
5f3e411a-cdc,4531E41925A6,USER_007,0.0,0.0,0.1,0.5,0.4647028013333099,0.2062,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
85da948d-267,98228A8B6A4B,USER_007,0.0,0.0,0.15,0.5,0.5414056511665888,0.2329,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
67c5b163-811,A94D4440F2DF,USER_007,0.0,0.0,0.9,0.5,0.8900737774764852,0.4325,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
fa9c6a9d-b63,85FF1E2F290A,USER_007,0.0,0.0,0.15,0.5,0.6164317635510517,0.2516,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
6a1e2251-6f4,2FF20CAC64BC,USER_007,0.0,0.0,0.9,0.5,0.6996410888706539,0.3849,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
21064884-87d,BE9E5D429C4F,USER_007,0.0,0.0,0.1,0.2,0.40768976979400917,0.1469,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
7a33f64f-599,692D226328E4,USER_007,0.0,0.0,0.15,0.2,0.4666954749957769,0.1692,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
a359f003-04e,C0AAF540D089,USER_007,0.0,0.0,0.1,0.5,0.4603262332262088,0.2051,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
22bd6c78-0ab,AF40710495F1,USER_007,0.0,0.2,0.15,0.5,0.7795451416044128,0.3324,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
6f4d32c8-6d9,C05B265FBD5F,USER_007,0.1808,0.2,0.1,0.2,0.8122742474346124,0.3333,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
c458d574-7f5,74A07A85F47D,USER_007,0.0,0.0,0.9,0.5,0.5761111695286005,0.354,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
a7682428-e63,F6AC3F73CBA7,USER_007,0.0,0.0,0.15,0.5,0.3299811217317975,0.18,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
581a42e5-aa4,BEC370AB196D,USER_007,0.0,0.0,0.1,0.5,0.3145734352764974,0.1686,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
c0aa030a-8c0,0EC8C5590049,USER_007,0.0,0.0,0.15,0.5,0.4317539632568108,0.2054,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
22ebf7a6-108,3B49C18CC5BC,USER_007,0.0,0.0,0.1,0.5,0.3957469855246969,0.1889,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
fcf4385d-1dc,1D6D6C489437,USER_007,0.0,0.0,0.4,0.5,0.39883607148096867,0.2347,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
d0383c20-844,045A4AFB7DB1,USER_007,0.0,0.0,0.9,0.2,0.5054890551386952,0.2914,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
8aacf125-9eb,FEBB862D10B2,USER_007,0.0,0.0,0.15,0.2,0.35570102732186126,0.1414,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
70afc9a6-22f,6BA03EECFC25,USER_007,0.0,0.2,0.3,0.5,0.663581630464549,0.3259,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
36f0ec14-230,C5BF0CC23A42,USER_007,0.0,0.2,0.1,0.2,0.30080430444183826,0.1602,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
9d2529b9-dd4,992C58FBA191,USER_007,0.0,0.2,0.15,0.5,0.26861870705587865,0.2047,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
0ce40654-bba,9552E63F9523,USER_007,0.0,0.0,0.7,0.2,0.3828165746078256,0.2307,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
2ea33902-4c7,98E807870914,USER_007,0.0,0.0,0.1,0.2,0.38485421566554623,0.1412,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
8fe84c4d-2a3,BF2587174B3A,USER_007,0.1039,0.0,0.3,0.2,0.5994112912802697,0.2508,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
d8be2236-08e,53013830572C,USER_007,0.0,0.0,0.9,0.5,0.48230767707702193,0.3306,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
4aa7e9ee-383,7936B953AC34,USER_007,0.0811,0.0,0.3,0.5,0.6108221422542921,0.293,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
65efaf4c-dad,07CEBC0888EF,USER_007,0.0,0.0,0.15,0.2,0.3135364171355721,0.1309,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
00439891-422,BE3CED5CBB8E,USER_007,0.0,0.0,0.4,0.5,0.5837140644051941,0.2809,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
05ab2974-b4c,93442B90F9FF,USER_007,0.0792,0.4,0.15,0.5,0.8904223785708759,0.4199,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
a57dd42d-8f0,A0C657B4A30D,USER_007,0.0,0.2,0.3,0.5,0.36703363861491245,0.2518,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
ff0b2810-2d5,A5E3F62CB39A,USER_007,0.0,0.2,0.1,0.2,0.5773784819070744,0.2293,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
03494f60-ac7,9215C13DE7FC,USER_007,0.0,0.2,0.1,0.5,0.6101805352299432,0.2825,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
e956e503-a4d,E7643EF0E4F9,USER_007,0.0,0.4,0.9,0.5,0.8437642991744219,0.5009,HIGH,Flag for review. Require step-up authentication before approval.,2026-02-20T01:52:03.986267
c6a79ebe-df2,8147CD4CB1E8,USER_007,0.0,0.6000000000000001,0.9,0.5,0.988589999201777,0.5771,HIGH,Flag for review. Require step-up authentication before approval.,2026-02-20T01:52:03.986267
2c710c93-678,78FFE86E1AE0,USER_007,0.0,0.4,0.9,0.5,0.718323349019808,0.4696,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
16332851-8f4,95F093A1699F,USER_007,0.0,0.2,0.9,0.5,0.5636890534285781,0.3909,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
ff6dba07-7df,5661110AB7A3,USER_007,0.0,0.2,0.9,0.5,0.6147417690326689,0.4037,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
06f244d7-23b,C6992C1A1CDC,USER_007,0.0,0.0,0.3,0.2,0.3496916543270455,0.1624,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
7c0cf46e-e62,D98609A13325,USER_007,0.0,0.0,0.3,0.5,0.4087213987454358,0.2222,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
ebcc16e0-ed3,485002B33F60,USER_007,0.0,0.0,0.15,0.5,0.24426542895493475,0.1586,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
a037dad2-689,856D1E67BA9B,USER_007,0.0,0.0,0.1,0.5,0.3829557384498439,0.1857,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
bb83f275-581,A1D4BE88924D,USER_007,0.0,0.0,0.9,0.2,0.583370627117726,0.3108,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
ca1e8ae5-7dc,C7CB8957DC16,USER_007,0.0,0.0,0.3,0.2,0.46804304265569296,0.192,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
92ef4f4c-1dc,A3E6F5F1417F,USER_007,0.0,0.0,0.1,0.2,0.31479901333568894,0.1237,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
dda74d89-b52,8CFE7C380532,USER_007,0.0019,0.0,0.9,0.2,0.8910570226439946,0.3882,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
8e583aed-5bd,B2A9AD751DA6,USER_007,0.1476,0.0,0.3,0.5,0.7962428058695571,0.356,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
804dff77-e89,E427371BCC9D,USER_007,0.2671,0.0,0.9,0.5,0.9878760567297674,0.5237,HIGH,Flag for review. Require step-up authentication before approval.,2026-02-20T01:52:03.986267
2304539c-deb,B19246BAD047,USER_007,0.7706,0.0,0.9,0.5,0.9091656298240242,0.6299,HIGH,Flag for review. Require step-up authentication before approval.,2026-02-20T01:52:03.986267
fcfd99ab-da8,4C2F10CBAF3D,USER_007,0.0,0.0,0.15,0.2,0.29634562448439783,0.1266,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
34b55ab2-332,3C15209E0C2A,USER_007,0.0,0.0,0.9,0.5,0.47363954449091816,0.3284,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
8bd9a225-464,E2574B550288,USER_007,0.0,0.0,0.3,0.5,0.49739236900421835,0.2443,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
5453acd7-e10,69632F819530,USER_007,0.0,0.0,0.15,0.2,0.2974294511120672,0.1269,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
82c9d56a-b88,7D23ED6BB59F,USER_007,0.0,0.0,0.7,0.2,0.3905055510991201,0.2326,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
c74d9cdd-502,5444BAE4404E,USER_007,0.0,0.0,0.1,0.5,0.24679138604684792,0.1517,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
b73e325d-7b5,4EFB6C0B1835,USER_007,0.0,0.0,0.7,0.5,0.6498267927973472,0.3425,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
b3150b2a-170,8923559F1404,USER_007,0.0,0.0,0.1,0.2,0.2520037492315932,0.108,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
1026a1e0-ed8,3C76B95AB26B,USER_007,0.0,0.0,0.9,0.5,0.5281205309181847,0.342,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
beaefeae-308,85D2046233F0,USER_007,0.0,0.0,0.3,0.2,0.26994212496947656,0.1425,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
3887f042-c9b,EA39279BBCAF,USER_007,0.0,0.0,0.3,0.5,0.2664876828252889,0.1866,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
5fbf86c6-d5a,77533EA7C9D0,USER_007,0.0,0.0,0.3,0.2,0.5395847063089654,0.2099,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
e4689e3a-8a2,BAE810FAA3E3,USER_007,0.0,0.2,0.1,0.2,0.4066339464306111,0.1867,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
5a4e2a5b-03a,299CC39964E0,USER_007,0.0,0.2,0.15,0.5,0.3310448387351269,0.2203,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
0abe687d-6af,375B3214BFCC,USER_007,0.0,0.2,0.3,0.5,0.40318093092989193,0.2608,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
eac1b264-936,1FD5181282C7,USER_007,0.0,0.2,0.15,0.5,0.32654839483961695,0.2191,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
dcbc9c2e-608,F2D2B5B33879,USER_007,0.0171,0.0,0.9,0.5,0.779022166118231,0.409,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
882f445f-830,00506DDF1764,USER_007,0.0,0.0,0.2,0.5,0.2505607133801878,0.1676,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
9cb765cc-bd0,86A6A6E871EC,USER_007,0.0,0.0,0.1,0.2,0.2606533350617082,0.1102,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
b6571c35-1e8,EBA72ECFC286,USER_007,0.0,0.0,0.1,0.5,0.2563015344437637,0.1541,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
65ea7883-211,EB5E26BEED85,USER_007,0.0,0.0,0.1,0.5,0.671386220297308,0.2578,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
fca28929-0eb,2FBDF6901D8B,USER_007,1.0,0.0,0.3,0.2,0.9439529779457966,0.561,HIGH,Flag for review. Require step-up authentication before approval.,2026-02-20T01:52:03.986267
56b6fe3a-dda,9D7A089671B8,USER_007,0.0,0.0,0.1,0.2,0.21369900310026535,0.0984,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
44f7afbe-f66,E1B51033266E,USER_007,0.4093,0.0,0.1,0.2,0.714884459418519,0.326,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
0335bc51-8b5,5E9C14EA0FD3,USER_007,0.0,0.0,0.9,0.2,0.4876311682259723,0.2869,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
e25f66c3-9f8,07003C3D14E5,USER_007,0.0,0.0,0.1,0.5,0.35696909294603485,0.1792,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
d4774c0c-937,7DA478C07CE2,USER_007,0.0,0.0,0.15,0.2,0.46287570981772785,0.1682,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
31ba8b0c-337,DB7F2F043CF0,USER_007,0.0,0.0,0.15,0.5,0.4735937548500553,0.2159,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
a313c3c7-472,95782F3E4544,USER_007,0.0,0.0,0.3,0.2,0.36389292412053487,0.166,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
6e17a418-c05,A527F9B70336,USER_007,0.586,0.0,0.15,0.2,0.754584931089022,0.3876,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
62a65360-1e5,35A2531B7118,USER_007,0.0,0.0,0.3,0.2,0.5359584916694247,0.209,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
2ce353c1-7ec,065ADB28F27B,USER_007,0.0,0.0,0.1,0.5,0.20942647955048632,0.1424,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
2f552143-b32,CA4F6510A5A9,USER_007,0.0,0.0,0.1,0.2,0.41757220690534147,0.1494,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
179c47f1-3b8,2BCB01C2FC13,USER_007,0.0126,0.0,0.15,0.5,0.4708284969046036,0.2184,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
8b00bd64-07e,29250719984E,USER_007,0.0,0.0,0.3,0.5,0.31021790110080505,0.1976,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
0f8a139d-747,65ECCF25531A,USER_007,0.0,0.0,0.9,0.5,0.5695023766733472,0.3524,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
1293474b-370,9807556CBF99,USER_007,0.0,0.0,0.1,0.5,0.3093957086490957,0.1673,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
805491db-0fe,8AF2F897415D,USER_007,0.0,0.0,0.9,0.2,0.718258630149958,0.3446,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
338b976d-bd6,DF5B490E0726,USER_007,0.0,0.2,0.1,0.5,0.2441865444073178,0.191,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
52d5a919-e86,519A5CE7AC56,USER_007,0.0432,0.2,0.9,0.5,0.7336272578796915,0.4442,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
d54b2da8-a7e,B7B75AD7B734,USER_007,0.0,0.2,0.9,0.5,0.6478201874472737,0.412,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
99967d75-079,4F0596D6D98B,USER_007,0.0,0.2,0.9,0.5,0.6031273995943058,0.4008,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
16170d3e-132,6EF075079F15,USER_007,0.0,0.0,0.3,0.5,0.3072359754259133,0.1968,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
0effd8e8-f0f,B7337FE6B2C6,USER_007,0.0,0.0,0.1,0.5,0.29115215922351334,0.1628,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
277f1e7b-19f,397A39C019D0,USER_007,0.0,0.0,0.1,0.5,0.49262412826668656,0.2132,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
e6e30349-546,A1FE4765898D,USER_007,0.0,0.0,0.1,0.5,0.34877012683432207,0.1772,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
a1b48416-c5e,1C86AD4A877F,USER_007,0.0,0.0,0.15,0.5,0.4274945986067229,0.2044,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
440fa793-cc6,1B291B36A381,USER_007,0.0,0.0,0.1,0.5,0.18502846566981157,0.1363,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
7e74a51e-1b4,89A63549D116,USER_007,0.0,0.0,0.9,0.2,0.6688972277877308,0.3322,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
63a6cc06-de6,511515331A68,USER_007,0.0,0.0,0.2,0.2,0.4408932344649976,0.1702,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
860bd0dc-df2,480ED31C1819,USER_007,0.0,0.0,0.15,0.2,0.2798474952269491,0.1225,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
632541f7-527,3C86F3D48FC5,USER_007,0.0,0.0,0.1,0.5,0.66958036532268,0.2574,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
e81494fe-c2c,C1D95F88CF75,USER_007,0.0,0.0,0.1,0.5,0.38387839558449943,0.186,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
548b440d-3b1,00F676BCE911,USER_007,0.0,0.0,0.9,0.5,0.486678415401965,0.3317,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
2ff2e2d1-f30,87E257378F52,USER_007,0.0,0.0,0.3,0.2,0.2957702377429716,0.1489,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
e0db6fdc-155,23CA2380A085,USER_007,0.0,0.0,0.9,0.2,0.7436241679054796,0.3509,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
7b7c2d5d-899,60B576AB7DEB,USER_007,0.0,0.0,0.1,0.2,0.2587288067558533,0.1097,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
458897a7-86f,E48EAAD8F513,USER_007,0.0112,0.0,0.1,0.5,0.567264299131755,0.2346,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
fdf17bd7-606,B86B6A4F76C6,USER_007,0.0,0.2,0.3,0.5,0.31439082920228845,0.2386,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
b3be05f5-930,4ADBEA3672E8,USER_007,0.0,0.2,0.9,0.5,0.5119824179418516,0.378,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
f7c0fde2-284,D773E22025C8,USER_007,0.0,0.2,0.9,0.5,0.540681398215196,0.3852,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
123c188b-377,8EC58E214A18,USER_007,0.1378,0.2,0.3,0.5,0.6878169790140961,0.3664,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
41377d7d-083,851AC76D0F0E,USER_007,0.0,0.2,0.9,0.5,0.5848110409949179,0.3962,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
bd822279-55c,9D44D8591F6D,USER_007,0.0,0.2,0.1,0.5,0.39200418882006793,0.228,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
7ed9acb8-f72,2525862FF026,USER_007,0.0,0.2,0.1,0.5,0.33306653156947863,0.2133,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
9bd730b7-f4c,F1CFA8BFAA86,USER_007,0.0,0.0,0.15,0.5,0.2939717616811274,0.171,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
339ef5ec-b23,20FC24A9AE12,USER_007,0.0,0.0,0.3,0.5,0.3206796532130878,0.2002,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
90e08673-c95,81B8B3B5C9AE,USER_007,0.0,0.0,0.9,0.5,0.5771271755126699,0.3543,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
054bdf53-45c,C66966663268,USER_007,0.0,0.0,0.15,0.2,0.2933321114005607,0.1258,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
