TRANSACTION_ID,USER_ID,AMOUNT,CATEGORY,LOCATION,TRANSACTION_DATE
7902AB1A2172,USER_009,268.62,Coffee Shops,"Chicago, IL",2026-02-17T09:27:53
1A86A8D46CF4,USER_010,666.27,Gas Stations,"New York, NY",2026-02-17T11:07:10
C288C726FA6D,USER_003,185.5,Retail,"Seattle, WA",2026-02-17T11:28:31
8C613F06BFB2,USER_001,71.92,Clothing,"New York, NY",2026-02-17T11:28:48
8244EB8C88B1,USER_008,512.73,Gas Stations,"Atlanta, GA",2026-02-17T12:28:38
6831EB958619,USER_003,463.07,Coffee Shops,"Chicago, IL",2026-02-17T12:52:04
7AC2DE0516A7,USER_009,125.3,Coffee Shops,"Seattle, WA",2026-02-17T13:57:50
ABD0B393443F,USER_007,886.61,Grocery,"Chicago, IL",2026-02-17T14:22:49
0EC95FC19E0A,USER_002,56.09,Coffee Shops,"New York, NY",2026-02-17T14:32:25
0D441D1AEF2A,USER_005,218.83,Clothing,"Dallas, TX",2026-02-17T15:18:12
CA1B675C3AA8,USER_007,708.22,Grocery,"Chicago, IL",2026-02-17T15:19:48
CE5659FABBEA,USER_004,51.28,Jewelry,"Dallas, TX",2026-02-17T15:26:21
161AB3E22D6A,USER_002,89.34,Electronics,"Boston, MA",2026-02-17T15:38:28
6B0CBB1430ED,USER_004,45.35,Clothing,"Dallas, TX",2026-02-17T16:12:31
DB9D00FFCCD6,USER_006,111.61,Gas Stations,"Miami, FL",2026-02-17T17:45:06
460E9360B32C,USER_001,96.88,Clothing,"Houston, TX",2026-02-17T17:59:06
91EE6AA5B856,USER_010,191.17,Grocery,"New York, NY",2026-02-17T18:24:25
774B08F1A3EE,USER_008,159.49,Gas Stations,"Miami, FL",2026-02-17T18:50:17
900AD3D4ABA9,USER_005,323.9,Electronics,"Dallas, TX",2026-02-17T19:06:01
838B6988598B,USER_001,248.83,Clothing,"Houston, TX",2026-02-17T19:14:14
605EE9D12D12,USER_009,67.0,Coffee Shops,"Chicago, IL",2026-02-17T20:14:37
7D5A3A2AC803,USER_008,176.83,Gas Stations,"Miami, FL",2026-02-17T20:34:06
71A6CCDADFB8,USER_001,34.85,Retail,"Miami, FL",2026-02-17T21:36:28
8EF13F23EA91,USER_002,38.74,Coffee Shops,"Seattle, WA",2026-02-17T21:40:41
16983338A1A1,USER_001,112.74,Clothing,"Houston, TX",2026-02-17T21:47:43
2FD3D58AB03D,USER_010,283.41,Electronics,"Los Angeles, CA",2026-02-17T23:35:28
9F951EBE8EBC,USER_003,466.95,Coffee Shops,"Seattle, WA",2026-02-18T00:07:49
A3ECD8BBD32A,USER_009,214.03,Electronics,"Los Angeles, CA",2026-02-18T00:19:05
85B8FFE6068C,USER_010,254.65,Gas Stations,"Denver, CO",2026-02-18T01:06:00
BF336309DFEB,USER_007,411.42,Retail,"New York, NY",2026-02-18T01:31:48
63EEFFD62DC6,USER_001,77.87,Jewelry,"Houston, TX",2026-02-18T01:54:30
5D3DFA0FC7FB,USER_010,153.81,Grocery,"San Francisco, CA",2026-02-18T02:09:46
282DF75B1850,USER_002,115.85,Coffee Shops,"New York, NY",2026-02-18T02:28:38
8E79D0F77854,USER_006,180.61,Grocery,"Miami, FL",2026-02-18T02:49:45
8EC058689610,USER_006,136.6,Restaurants,"San Francisco, CA",2026-02-18T04:40:36
CB9B8952FD28,USER_010,168.71,Retail,"San Francisco, CA",2026-02-18T05:24:43
113549A14B8C,USER_002,64.18,Electronics,"Boston, MA",2026-02-18T05:46:04
F16A237DF818,USER_007,602.82,Gas Stations,"New York, NY",2026-02-18T06:16:54
6929E19A5A1B,USER_004,253.45,Jewelry,"Dallas, TX",2026-02-18T06:25:11
A3FD47BC58FC,USER_008,181.69,Coffee Shops,"New York, NY",2026-02-18T09:26:50
B147C61EDA7A,USER_006,149.73,Restaurants,"Miami, FL",2026-02-18T09:27:05
4271D4605AB7,USER_002,233.56,Electronics,"New York, NY",2026-02-18T09:46:44
464DB0BD0D31,USER_010,106.76,Retail,"San Francisco, CA",2026-02-18T09:49:37
9124CBC4F0A5,USER_005,88.79,Gas Stations,"Chicago, IL",2026-02-18T10:40:58
66AD136D40A6,USER_008,170.26,Jewelry,"San Francisco, CA",2026-02-18T11:40:21
84BD0A9E3C0E,USER_007,423.76,Grocery,"Chicago, IL",2026-02-18T12:02:44
0C75882B6EA5,USER_003,292.91,Retail,"Boston, MA",2026-02-18T12:08:06
280881B6BF92,USER_002,166.84,Electronics,"New York, NY",2026-02-18T12:26:50
F342A2DFF59C,USER_001,67.77,Clothing,"Boston, MA",2026-02-18T12:42:50
1BE23FCBEEB3,USER_004,109.51,Jewelry,"Dallas, TX",2026-02-18T13:13:32
C35A2EB40B4B,USER_001,215.95,Jewelry,"New York, NY",2026-02-18T13:29:21
018AE7EE1D57,USER_001,115.21,Clothing,"Atlanta, GA",2026-02-18T14:55:58
5F61BABD6A12,USER_009,244.46,Retail,"Chicago, IL",2026-02-18T16:03:39
AB4DE210091A,USER_006,288.54,Electronics,"Atlanta, GA",2026-02-18T16:46:05
7E54AC6A5423,USER_007,314.38,Jewelry,"Chicago, IL",2026-02-18T17:01:40
C8B2D4C234C8,USER_002,72.01,Coffee Shops,"Boston, MA",2026-02-18T17:30:03
A116EB45773D,USER_010,125.38,Retail,"New York, NY",2026-02-18T17:33:02
2541443C5871,USER_004,139.16,Clothing,"Seattle, WA",2026-02-18T19:43:20
FD1193661EC3,USER_002,93.16,Electronics,"Seattle, WA",2026-02-18T20:16:49
8985E7FADC71,USER_006,354.34,Electronics,"Miami, FL",2026-02-18T20:25:08
0DD36C61EF50,USER_010,107.89,Grocery,"New York, NY",2026-02-18T20:50:27
742D75D28776,USER_009,81.27,Electronics,"Boston, MA",2026-02-18T20:54:19
72E27DF3E796,USER_003,166.37,Coffee Shops,"Dallas, TX",2026-02-18T21:20:33
4C0EE15F429D,USER_003,334.66,Jewelry,"Chicago, IL",2026-02-18T21:48:57
8EAC3F74A131,USER_009,216.94,Clothing,"Chicago, IL",2026-02-18T21:55:17
63AFC28CE98F,USER_009,208.24,Clothing,"Denver, CO",2026-02-19T01:10:36
A8D7B2C42F1F,USER_001,30.28,Jewelry,"Boston, MA",2026-02-19T02:23:14
E647EE16314E,USER_005,472.39,Clothing,"Dallas, TX",2026-02-19T02:37:45
F3747872D6B4,USER_008,94.08,Jewelry,"San Francisco, CA",2026-02-19T04:43:29
A79082D304D0,USER_008,95.29,Gas Stations,"Atlanta, GA",2026-02-19T05:22:48
F630307E552C,USER_003,191.05,Coffee Shops,"Los Angeles, CA",2026-02-19T07:42:28
725B9C2B5C00,USER_004,116.5,Jewelry,"Seattle, WA",2026-02-19T07:57:25
12219D53535E,USER_006,168.88,Grocery,"Miami, FL",2026-02-19T08:40:14
6EE6D5747D17,USER_010,221.95,Grocery,"San Francisco, CA",2026-02-19T08:47:32
BCA5A07F2566,USER_007,383.03,Gas Stations,"Chicago, IL",2026-02-19T08:56:10
11087A5CE023,USER_001,72.68,Coffee Shops,"Boston, MA",2026-02-19T10:11:31
B2B232821BCE,USER_002,120.56,Electronics,"Dallas, TX",2026-02-19T10:23:06
935F95A104A2,USER_010,122.06,Gas Stations,"Chicago, IL",2026-02-19T11:27:44
320A07694C85,USER_003,446.95,Electronics,"Denver, CO",2026-02-19T11:29:39
E2F32007AFF6,USER_006,60.98,Electronics,"Miami, FL",2026-02-19T12:44:08
E0C005AA74CA,USER_004,150.35,Jewelry,"Seattle, WA",2026-02-19T13:53:43
228C08BC5D45,USER_001,26.38,Jewelry,"Chicago, IL",2026-02-19T14:23:42
03C3AA5832A9,USER_002,34.94,Gas Stations,"Seattle, WA",2026-02-19T14:40:25
E14A5C16A8D2,USER_002,123.49,Electronics,"Boston, MA",2026-02-19T14:46:26
B1A643BBCC63,USER_005,382.19,Gas Stations,"Chicago, IL",2026-02-19T14:55:39
9C49D7D6472A,USER_001,128.57,Jewelry,"Houston, TX",2026-02-19T16:28:48
44616A1349BE,USER_005,870.19,Electronics,"Chicago, IL",2026-02-19T18:10:12
935C7D0B0BFE,USER_009,494.38,Clothing,"Los Angeles, CA",2026-02-19T18:39:45
C6B6C2553F62,USER_006,591.26,Electronics,"Denver, CO",2026-02-19T18:41:26
105D568B7180,USER_001,61.9,Clothing,"Boston, MA",2026-02-19T18:44:01
B5D752DA0174,USER_010,171.3,Gas Stations,"New York, NY",2026-02-19T19:31:50
2272C998436E,USER_008,108.49,Jewelry,"San Francisco, CA",2026-02-19T19:48:24
CD3376413DA6,USER_007,503.34,Retail,"New York, NY",2026-02-19T20:03:50
94F066337D77,USER_008,69.03,Gas Stations,"San Francisco, CA",2026-02-19T20:36:15
869637B56318,USER_005,190.61,Clothing,"Dallas, TX",2026-02-19T22:19:28
FF093963637E,USER_003,710.19,Retail,"Dallas, TX",2026-02-19T22:52:49
5C682470A6C5,USER_002,130.71,Coffee Shops,"Dallas, TX",2026-02-19T23:08:50
96F14658AADB,USER_008,236.85,Jewelry,"Atlanta, GA",2026-02-19T23:51:41
91A84F975309,USER_005,186.74,Gas Stations,"Seattle, WA",2026-02-20T00:07:11
CD291C1499B1,USER_006,435.48,Restaurants,"Miami, FL",2026-02-20T01:59:07
0C1D2C8DE0AC,USER_002,80.59,Coffee Shops,"New York, NY",2026-02-20T02:23:25
B6DF33A8F0E9,USER_005,207.71,Gas Stations,"Seattle, WA",2026-02-20T02:33:46
7A007F0E18E9,USER_004,164.18,Retail,"Seattle, WA",2026-02-20T02:34:24
786ABACDF86B,USER_008,104.77,Jewelry,"Miami, FL",2026-02-20T04:10:03
7BF4F72422E8,USER_007,425.75,Gas Stations,"Chicago, IL",2026-02-20T04:30:06
40323BC41508,USER_010,71.3,Gas Stations,"Houston, TX",2026-02-20T04:42:11
F7615E328CA9,USER_004,106.32,Clothing,"Dallas, TX",2026-02-20T04:45:54
A344A11201BE,USER_007,870.39,Jewelry,"New York, NY",2026-02-20T04:58:24
B4E5E945CCF6,USER_010,609.42,Jewelry,"San Francisco, CA",2026-02-20T05:09:36
A1120E4F775C,USER_007,994.74,Gas Stations,"Houston, TX",2026-02-20T05:41:26
89F29AAD42C1,USER_007,290.85,Retail,"Chicago, IL",2026-02-20T06:05:35
1087074DB588,USER_007,268.38,Gas Stations,"New York, NY",2026-02-20T06:42:28
B730B9A0371E,USER_008,405.99,Coffee Shops,"San Francisco, CA",2026-02-20T07:09:01
2AE6F8F57A35,USER_003,246.56,Coffee Shops,"Denver, CO",2026-02-20T07:10:45
EF233851539A,USER_002,115.55,Electronics,"Dallas, TX",2026-02-20T07:35:20
5CB6F34D97B9,USER_008,186.91,Restaurants,"San Francisco, CA",2026-02-20T08:00:33
341647E9A95D,USER_010,170.6,Jewelry,"Atlanta, GA",2026-02-20T09:19:34
24D75B371DDC,USER_002,122.93,Electronics,"New York, NY",2026-02-20T09:41:03
C388BE5DEA54,USER_005,211.81,Clothing,"Seattle, WA",2026-02-20T09:44:29
1E6D55930C5C,USER_003,171.33,Coffee Shops,"Dallas, TX",2026-02-20T09:49:52
85BA0B324925,USER_002,99.26,Electronics,"Seattle, WA",2026-02-20T10:18:47
5A2461B69258,USER_002,152.53,Electronics,"Boston, MA",2026-02-20T10:53:39
629E5147DBB3,USER_005,89.57,Gas Stations,"Dallas, TX",2026-02-20T11:19:23
AB4EB6298635,USER_002,96.96,Electronics,"New York, NY",2026-02-20T11:32:00
09698778B753,USER_008,61.7,Retail,"Miami, FL",2026-02-20T11:39:50
00E08434EE87,USER_001,27.81,Jewelry,"New York, NY",2026-02-20T11:50:21
498FFFC6A7C5,USER_007,811.35,Retail,"San Francisco, CA",2026-02-20T12:09:18
5040B7C18D05,USER_006,88.29,Grocery,"Denver, CO",2026-02-20T12:44:51
71D0613EBE47,USER_009,276.06,Gas Stations,"Denver, CO",2026-02-20T13:52:09
DE50F22C7DF6,USER_010,160.73,Gas Stations,"San Francisco, CA",2026-02-20T14:48:56
6FB46FE3D6E4,USER_002,115.33,Coffee Shops,"Miami, FL",2026-02-20T15:31:57
7C82E87C3066,USER_005,130.97,Clothing,"Dallas, TX",2026-02-20T15:43:34
A280A5669AFD,USER_002,132.09,Electronics,"New York, NY",2026-02-20T16:18:40
E7B3E0B2439E,USER_001,88.23,Jewelry,"Houston, TX",2026-02-20T16:29:15
40EBC58081FA,USER_003,218.58,Retail,"Seattle, WA",2026-02-20T16:48:05
2DFDF5F723AE,USER_010,303.76,Gas Stations,"Houston, TX",2026-02-20T16:51:40
77517E8FE0D1,USER_004,138.83,Jewelry,"Dallas, TX",2026-02-20T17:05:50
4267B8CD81E6,USER_009,206.14,Clothing,"Los Angeles, CA",2026-02-20T19:33:31
2F86E12B95CC,USER_001,67.73,Clothing,"Boston, MA",2026-02-20T22:12:04
8B095E809D11,USER_005,130.57,Clothing,"Chicago, IL",2026-02-20T22:19:00
E2E971E82D72,USER_008,41.53,Electronics,"Atlanta, GA",2026-02-20T23:14:51
6D5D626DD153,USER_005,455.63,Gas Stations,"Seattle, WA",2026-02-20T23:22:08
50B75B7A642A,USER_010,347.73,Jewelry,"San Francisco, CA",2026-02-21T00:23:46
356FED9D62CF,USER_005,154.12,Clothing,"Seattle, WA",2026-02-21T00:39:12
0D11A64480A4,USER_003,215.03,Coffee Shops,"Denver, CO",2026-02-21T01:40:41
6EBD933AF6FF,USER_005,162.09,Gas Stations,"Chicago, IL",2026-02-21T02:19:55
B1736BF26BF6,USER_002,84.04,Electronics,"Boston, MA",2026-02-21T02:56:29
CCE4937C905F,USER_009,39.5,Clothing,"Chicago, IL",2026-02-21T03:08:58
281F28235518,USER_004,70.37,Jewelry,"Dallas, TX",2026-02-21T05:27:03
5EFCD34996DE,USER_010,189.6,Grocery,"San Francisco, CA",2026-02-21T08:04:32
A736BE18EF1E,USER_006,96.91,Retail,"Denver, CO",2026-02-21T09:00:34
AB43BF1326F5,USER_005,514.0,Jewelry,"Seattle, WA",2026-02-21T10:33:10
33BB265054DA,USER_006,261.0,Retail,"Seattle, WA",2026-02-21T10:57:18
4045A80A0F72,USER_007,630.38,Jewelry,"Chicago, IL",2026-02-21T11:00:27
7B2471FB65FD,USER_007,344.83,Jewelry,"Houston, TX",2026-02-21T11:49:52
773147E6C471,USER_003,355.48,Coffee Shops,"Seattle, WA",2026-02-21T12:27:34
53E7478E466E,USER_007,570.03,Gas Stations,"Chicago, IL",2026-02-21T13:24:05
2DE6CBF27744,USER_009,314.27,Retail,"Chicago, IL",2026-02-21T14:53:35
2C6706D6FABE,USER_010,358.06,Retail,"New York, NY",2026-02-21T15:31:24
67011D93F7A8,USER_006,180.19,Restaurants,"Denver, CO",2026-02-21T15:53:15
E5056AE2228D,USER_001,85.04,Clothing,"Phoenix, AZ",2026-02-21T17:53:00
4518286F2AE3,USER_004,183.99,Jewelry,"Seattle, WA",2026-02-21T18:02:31
2CA939E8CA39,USER_010,176.71,Grocery,"Atlanta, GA",2026-02-21T18:06:13
77EA968F6F22,USER_007,674.39,Retail,"Houston, TX",2026-02-21T18:44:43
A738C253669B,USER_004,79.96,Jewelry,"Seattle, WA",2026-02-21T18:48:41
DB4467DF4570,USER_006,62.94,Restaurants,"Miami, FL",2026-02-21T19:03:34
9A3A048930E9,USER_002,80.16,Retail,"Dallas, TX",2026-02-21T20:11:11
4517C303CCB1,USER_009,86.32,Retail,"Los Angeles, CA",2026-02-21T20:11:43
7D7FE5509466,USER_008,53.55,Jewelry,"Miami, FL",2026-02-21T20:20:14
3B68875FB737,USER_007,432.21,Retail,"Chicago, IL",2026-02-21T20:47:49
587A8CE0806D,USER_001,74.07,Jewelry,"Boston, MA",2026-02-21T21:06:11
9CDA0B59A192,USER_003,316.47,Retail,"Denver, CO",2026-02-21T21:47:52
19D4323F53C2,USER_008,164.96,Gas Stations,"Atlanta, GA",2026-02-21T21:53:38
60D95DCC74A9,USER_005,233.7,Jewelry,"Dallas, TX",2026-02-21T22:01:25
A04B92823BEE,USER_001,167.96,Jewelry,"New York, NY",2026-02-21T22:15:19
7AB472B67EB9,USER_008,90.0,Retail,"San Francisco, CA",2026-02-22T00:43:33
9CC29E3ACE86,USER_001,214.58,Clothing,"New York, NY",2026-02-22T01:12:33
09F6EE113526,USER_006,327.71,Retail,"Denver, CO",2026-02-22T01:35:49
5F3FBF29771B,USER_009,288.78,Retail,"Boston, MA",2026-02-22T03:14:13
CDA2C58B8135,USER_008,66.24,Gas Stations,"Miami, FL",2026-02-22T03:17:41
412223E0DA48,USER_005,169.77,Clothing,"Dallas, TX",2026-02-22T03:58:31
D69A8DA4EEBD,USER_007,903.93,Grocery,"Chicago, IL",2026-02-22T05:00:36
4E3C356E2770,USER_003,218.13,Coffee Shops,"Dallas, TX",2026-02-22T05:11:54
258386DFBF78,USER_007,218.99,Gas Stations,"New York, NY",2026-02-22T05:54:33
E810298CECD4,USER_001,49.38,Clothing,"Boston, MA",2026-02-22T06:06:06
E3FB3B9D45C5,USER_008,81.12,Jewelry,"Miami, FL",2026-02-22T06:15:26
ACC6A64E3133,USER_003,130.15,Coffee Shops,"Denver, CO",2026-02-22T06:54:04
0471BA765D05,USER_006,502.52,Grocery,"Miami, FL",2026-02-22T07:53:12
0599A133C80E,USER_004,81.59,Coffee Shops,"Dallas, TX",2026-02-22T08:55:37
F21D6D027DF2,USER_003,307.63,Coffee Shops,"Dallas, TX",2026-02-22T09:28:47
AA321829F9DF,USER_009,122.75,Electronics,"Denver, CO",2026-02-22T11:08:38
6EE1CD30FABB,USER_001,75.88,Jewelry,"Phoenix, AZ",2026-02-22T11:43:46
BFEEC2D9B2D5,USER_001,110.97,Jewelry,"Denver, CO",2026-02-22T11:55:42
AD6BD7EA3C9E,USER_008,80.29,Clothing,"Miami, FL",2026-02-22T12:42:33
9C2CB7E35EBF,USER_003,275.46,Retail,"Boston, MA",2026-02-22T16:06:35
F40433C4EE23,USER_009,113.68,Coffee Shops,"Los Angeles, CA",2026-02-22T16:54:06
BAA069AD544F,USER_002,349.86,Coffee Shops,"Seattle, WA",2026-02-22T17:30:03
77A62EA63B5B,USER_003,1202.99,Coffee Shops,"Atlanta, GA",2026-02-22T17:36:23
C4B9FD5041EF,USER_004,97.3,Jewelry,"Dallas, TX",2026-02-22T18:21:41
616ED8C8CCA5,USER_004,107.82,Clothing,"Seattle, WA",2026-02-22T20:14:58
B97FF3C5EEB4,USER_001,139.05,Jewelry,"Phoenix, AZ",2026-02-22T20:59:56
638113ADA2CE,USER_006,124.23,Grocery,"Miami, FL",2026-02-22T21:21:09
30527E1D61F9,USER_006,192.28,Retail,"Miami, FL",2026-02-22T21:37:42
F559F42B7965,USER_001,31.19,Clothing,"Boston, MA",2026-02-22T21:55:47
E62AFBB50A15,USER_007,846.15,Jewelry,"Phoenix, AZ",2026-02-22T22:00:26
5FA0B50339F5,USER_008,107.52,Coffee Shops,"Dallas, TX",2026-02-22T23:25:26
CF0D3C57C1EB,USER_002,50.22,Electronics,"Boston, MA",2026-02-22T23:31:48
3B40F7FFDD4A,USER_006,353.77,Restaurants,"Miami, FL",2026-02-23T00:48:18
E67E759A7468,USER_007,322.22,Grocery,"Chicago, IL",2026-02-23T00:48:25
9A19CB88124B,USER_007,129.38,Grocery,"Chicago, IL",2026-02-23T00:55:08
B21A0E18C9C2,USER_004,50.71,Clothing,"Dallas, TX",2026-02-23T00:55:33
A5B31E1D2126,USER_003,244.12,Grocery,"Atlanta, GA",2026-02-23T01:02:30
A2371A579354,USER_004,101.7,Clothing,"Dallas, TX",2026-02-23T02:15:49
783FA2D4CDE8,USER_008,102.97,Jewelry,"Miami, FL",2026-02-23T02:35:05
AE3FA61F79FB,USER_006,121.52,Electronics,"Denver, CO",2026-02-23T02:48:08
4BDF49ECE2CB,USER_010,60.87,Retail,"San Francisco, CA",2026-02-23T02:56:25
D3F85D5FF5CC,USER_002,139.76,Electronics,"New York, NY",2026-02-23T03:32:46
8ACDDA4A403E,USER_008,302.6,Coffee Shops,"Miami, FL",2026-02-23T03:35:08
927BD739C433,USER_005,166.65,Clothing,"Dallas, TX",2026-02-23T04:20:50
F65EA15D2459,USER_004,193.83,Jewelry,"Seattle, WA",2026-02-23T05:35:29
4732F37F32FB,USER_004,65.97,Clothing,"Seattle, WA",2026-02-23T07:11:57
C3AA61CB4D42,USER_006,1091.78,Restaurants,"Denver, CO",2026-02-23T07:36:52
1BEB6A5A12C9,USER_009,151.87,Retail,"Chicago, IL",2026-02-23T08:31:10
9AA8DA4CEC73,USER_006,72.8,Electronics,"Denver, CO",2026-02-23T08:56:45
1FC2D1EBEAEF,USER_003,1407.09,Retail,"Atlanta, GA",2026-02-23T09:19:46
A631F6B2D363,USER_002,414.06,Coffee Shops,"Seattle, WA",2026-02-23T10:23:16
C139478D32AE,USER_010,272.64,Retail,"Denver, CO",2026-02-23T11:36:38
7C145E20E2A1,USER_002,117.47,Restaurants,"Dallas, TX",2026-02-23T12:24:47
DE833910581B,USER_006,123.77,Electronics,"Houston, TX",2026-02-23T13:49:17
98DAB3440F27,USER_004,51.11,Jewelry,"Dallas, TX",2026-02-23T14:18:10
F85B7A99124F,USER_006,207.82,Grocery,"Miami, FL",2026-02-23T14:20:15
5FB95EEBDD51,USER_002,453.41,Electronics,"New York, NY",2026-02-23T15:03:09
9225896678A9,USER_005,404.21,Gas Stations,"Dallas, TX",2026-02-23T17:31:34
88CFC40D4860,USER_002,141.28,Gas Stations,"Dallas, TX",2026-02-23T17:33:08
F35FF7DFA63D,USER_006,191.68,Electronics,"Miami, FL",2026-02-23T19:47:39
3AD9AF1F3F28,USER_002,164.52,Coffee Shops,"New York, NY",2026-02-23T19:58:44
494237DD4617,USER_003,341.07,Coffee Shops,"Los Angeles, CA",2026-02-23T20:39:36
892E944C303F,USER_001,130.48,Jewelry,"Houston, TX",2026-02-23T21:24:43
E6C7BB5E8787,USER_008,71.84,Jewelry,"Atlanta, GA",2026-02-23T22:08:23
D148E87A11D0,USER_005,159.44,Clothing,"Chicago, IL",2026-02-23T22:34:49
2D84A2F14468,USER_001,21.45,Clothing,"Miami, FL",2026-02-23T22:35:58
C4EA1B10912E,USER_003,263.66,Retail,"Atlanta, GA",2026-02-23T22:48:23
7E61BCF84C08,USER_003,272.34,Coffee Shops,"Dallas, TX",2026-02-23T22:51:50
D6A7BD63B764,USER_002,82.81,Coffee Shops,"Dallas, TX",2026-02-23T22:53:28
F1E9E7C20390,USER_002,153.39,Coffee Shops,"Dallas, TX",2026-02-24T00:33:06
D72EFFCF3105,USER_001,97.47,Clothing,"Phoenix, AZ",2026-02-24T00:39:22
5E5E2FBB0CCD,USER_009,144.88,Retail,"Denver, CO",2026-02-24T00:39:53
37BB9DA96278,USER_006,157.19,Restaurants,"Miami, FL",2026-02-24T03:06:09
FA995CBB8972,USER_009,127.08,Clothing,"Boston, MA",2026-02-24T03:43:53
FDD533883260,USER_009,133.9,Retail,"Boston, MA",2026-02-24T04:15:54
7F5BF1C24DA9,USER_002,150.63,Coffee Shops,"Dallas, TX",2026-02-24T05:31:40
28D2EA9C0FE9,USER_005,342.18,Gas Stations,"Seattle, WA",2026-02-24T05:43:19
235455338E7C,USER_005,128.38,Gas Stations,"Dallas, TX",2026-02-24T06:36:22
EC3098939FF2,USER_006,228.54,Grocery,"Denver, CO",2026-02-24T06:39:35
DD4F0EC83B4A,USER_001,128.45,Electronics,"New York, NY",2026-02-24T07:11:51
2D79831E75E4,USER_005,128.1,Clothing,"Seattle, WA",2026-02-24T07:39:09
60F8C570F2F7,USER_009,277.59,Clothing,"New York, NY",2026-02-24T08:05:04
B6ED990ED766,USER_010,563.85,Gas Stations,"New York, NY",2026-02-24T09:15:05
2D00BBD7D122,USER_003,556.6,Retail,"Atlanta, GA",2026-02-24T09:58:38
43A04E3736D0,USER_010,420.14,Gas Stations,"Houston, TX",2026-02-24T11:56:44
6C2E87DD7A83,USER_006,760.09,Restaurants,"Denver, CO",2026-02-24T12:16:58
A43853FB6BBF,USER_003,174.04,Retail,"Denver, CO",2026-02-24T12:49:02
B5B82C4D616D,USER_004,109.21,Clothing,"Seattle, WA",2026-02-24T13:05:05
696802E2D345,USER_008,287.52,Coffee Shops,"Atlanta, GA",2026-02-24T13:50:47
30231452142E,USER_004,43.82,Clothing,"Seattle, WA",2026-02-24T13:58:26
9033A497A92B,USER_009,94.42,Retail,"Denver, CO",2026-02-24T14:57:40
E363C012C78D,USER_009,321.41,Coffee Shops,"Boston, MA",2026-02-24T15:44:42
6FE6A0D83AE3,USER_004,78.02,Jewelry,"Seattle, WA",2026-02-24T16:07:46
B8DA414B6E23,USER_001,123.35,Jewelry,"New York, NY",2026-02-24T17:49:52
01F6450B485E,USER_006,276.46,Coffee Shops,"Phoenix, AZ",2026-02-24T18:46:36
2E40FF8D16B7,USER_004,102.04,Jewelry,"Dallas, TX",2026-02-24T19:39:06
3BB366BAE592,USER_005,151.21,Gas Stations,"Dallas, TX",2026-02-24T19:47:00
23C54E36C9F9,USER_005,379.51,Gas Stations,"Dallas, TX",2026-02-24T19:47:17
18396D6D5748,USER_003,542.81,Coffee Shops,"Dallas, TX",2026-02-24T19:54:20
8AF9CD1467C8,USER_007,158.79,Jewelry,"New York, NY",2026-02-24T20:01:34
4F4F787867F5,USER_004,47.23,Jewelry,"Seattle, WA",2026-02-24T20:57:02
5388CFA5EED6,USER_008,81.66,Coffee Shops,"Atlanta, GA",2026-02-24T21:20:58
90E800294FCD,USER_007,803.15,Retail,"Chicago, IL",2026-02-24T22:37:39
716910C4C444,USER_003,360.23,Coffee Shops,"Atlanta, GA",2026-02-24T22:57:42
6DBAC4821F08,USER_005,494.9,Gas Stations,"Dallas, TX",2026-02-24T23:15:15
229E0C61FF5E,USER_001,50.7,Clothing,"Houston, TX",2026-02-24T23:35:21
E36E1E34BE87,USER_001,81.69,Jewelry,"Houston, TX",2026-02-25T00:29:58
5D7A773E0FEC,USER_004,139.78,Jewelry,"Dallas, TX",2026-02-25T01:12:06
429F6D51CDB5,USER_006,103.44,Grocery,"San Francisco, CA",2026-02-25T01:15:14
7B9F70C60120,USER_006,448.57,Restaurants,"Denver, CO",2026-02-25T01:29:18
59913B48ABA2,USER_006,195.12,Restaurants,"Denver, CO",2026-02-25T03:08:33
2CAB1F3BF77B,USER_002,69.39,Electronics,"Houston, TX",2026-02-25T03:29:39
34EB1DA0DD0A,USER_008,111.68,Coffee Shops,"Atlanta, GA",2026-02-25T03:51:32
1CCDE19328C6,USER_010,137.09,Gas Stations,"Atlanta, GA",2026-02-25T04:11:04
F975149179D3,USER_003,140.54,Retail,"Atlanta, GA",2026-02-25T04:41:59
B4BF54E5EC36,USER_004,106.77,Jewelry,"Dallas, TX",2026-02-25T06:39:32
57564D001DB2,USER_010,188.92,Electronics,"New York, NY",2026-02-25T06:57:17
96F5CDC9167C,USER_010,162.1,Jewelry,"San Francisco, CA",2026-02-25T12:12:43
70FE6A5889CF,USER_008,114.68,Jewelry,"Miami, FL",2026-02-25T12:36:35
647D953C1E2F,USER_008,55.49,Grocery,"Atlanta, GA",2026-02-25T12:52:27
353B1865B712,USER_008,97.24,Coffee Shops,"San Francisco, CA",2026-02-25T13:07:59
9028099D088D,USER_004,249.19,Clothing,"New York, NY",2026-02-25T13:17:07
238B3F3038E0,USER_004,52.97,Jewelry,"Dallas, TX",2026-02-25T13:20:55
7A047B986E07,USER_004,149.21,Jewelry,"Seattle, WA",2026-02-25T13:23:51
1FD4CDC79D41,USER_009,85.8,Retail,"Denver, CO",2026-02-25T13:55:37
062A61FBD5C6,USER_010,371.87,Grocery,"Atlanta, GA",2026-02-25T14:36:03
D26AC7B0CB62,USER_001,91.95,Retail,"New York, NY",2026-02-25T14:56:14
F68DD23958F2,USER_004,139.96,Electronics,"Seattle, WA",2026-02-25T17:01:00
